4.316847	
1.601289	1.490063	1.355700	1.219282	1.157654	
1.579712	1.499567	1.340401	1.205779	1.162535	
1.493260	1.432575	1.294091	1.187074	1.118416	
1.539759	1.447555	1.331299	1.192266	1.130485	
1.577592	1.469933	1.338273	1.207567	1.137197	
1.501489	1.414108	1.306035	1.153384	1.120715	
1.395169	1.296851	1.180857	1.078764	1.014382	
1.491157	1.360212	1.242475	1.154427	1.103702	
1.562961	1.468974	1.362494	1.258096	1.168858	
1.478232	1.395953	1.299495	1.159060	1.119298	
0.607391	0.410891	0.264319	0.081114	-0.098817	
0.530981	0.388534	0.201713	0.047408	-0.103395	
0.563976	0.356730	0.202921	0.047093	-0.078613	
0.570927	0.386985	0.224157	0.089589	-0.099542	
0.556959	0.394604	0.263848	0.084830	-0.081702	
0.627259	0.444893	0.266068	0.067770	-0.083959	
1.627647	
1.663948	1.619243	1.539646	1.474124	1.501957	
1.604888	1.591216	1.515013	1.455718	1.472085	
1.545721	1.552033	1.503645	1.423045	1.422498	
1.493911	1.534142	1.483417	1.402241	1.356721	
1.494304	1.518875	1.465591	1.354386	1.271180	
1.328554	1.282690	1.185204	1.067862	1.023063	
1.167580	1.099610	1.023419	0.957221	0.904020	
1.193447	1.163744	1.063144	0.964309	0.936689	
1.232504	1.137423	1.052955	1.011241	0.912731	
1.146353	1.137751	1.028876	0.954870	0.904847	
1.173592	1.112936	0.980296	0.934900	0.865693	
1.155784	1.099194	1.019361	0.957842	0.891732	
1.173689	1.116278	1.028093	0.967028	0.893100	
1.143581	1.096829	0.997653	0.927645	0.881929	
1.149348	1.112637	1.028789	0.946786	0.886721	
1.144470	1.096505	0.999550	0.919169	0.899788	
1.159800	1.076377	1.037911	0.953083	0.917082	
0.337191	0.179098	0.070227	-0.061370	-0.171700	
0.329928	0.176062	0.056955	-0.087048	-0.187671	
0.307736	0.176646	0.040529	-0.077585	-0.200552	
0.254908	0.139235	0.022660	-0.137050	-0.232994	
0.300575	0.142022	0.018265	-0.099766	-0.228640	
0.263610	0.156542	0.028228	-0.136498	-0.247398	
2.140578	
2.200321	2.117966	2.027050	1.960593	1.996752	
2.108521	2.081236	2.016630	1.942801	1.960986	
2.039985	2.042106	1.989977	1.897549	1.893656	
1.981465	2.025209	1.964573	1.869773	1.809361	
1.976215	1.997287	1.940909	1.822683	1.710442	
1.536482	1.416787	1.367848	1.209404	1.131271	
1.591765	1.506206	1.351863	1.240550	1.209354	
1.476598	1.385549	1.272921	1.157758	1.056345	
1.502095	1.398912	1.287402	1.198339	1.067046	
1.449761	1.369409	1.226973	1.138852	1.066284	
1.514486	1.419964	1.265096	1.190929	1.115802	
1.481230	1.340652	1.238588	1.156039	1.067631	
1.424482	1.323313	1.212382	1.133941	1.033425	
1.452266	1.315586	1.200192	1.146075	1.027685	
1.484215	1.396445	1.298162	1.159926	1.083156	
1.469884	1.379559	1.273027	1.151316	1.104488	
1.401889	1.343965	1.229485	1.142837	1.050924	
0.580394	0.407654	0.261085	0.069249	-0.105656	
0.531532	0.338495	0.174793	0.035802	-0.133280	
0.549307	0.378459	0.237504	0.053625	-0.115060	
0.575591	0.411463	0.235685	0.077606	-0.086226	
0.547499	0.383627	0.211912	0.037315	-0.115474	
0.569796	0.405436	0.242084	0.048928	-0.081235	
1.517966	
1.560434	1.513663	1.426852	1.370239	1.403000	
1.495965	1.486626	1.422914	1.363833	1.386464	
1.452891	1.454625	1.398925	1.328081	1.320298	
1.388963	1.426195	1.387129	1.308292	1.261356	
1.397284	1.420642	1.378347	1.269885	1.177271	
1.084619	1.025679	0.968196	0.887578	0.852004	
1.091639	1.023698	0.930045	0.853055	0.815367	
1.085360	1.026452	0.958156	0.885980	0.823371	
1.102846	1.007216	0.932966	0.816758	0.800559	
1.090055	1.035839	0.951505	0.885803	0.815500	
1.059974	1.016056	0.916309	0.851334	0.815475	
1.089108	1.010649	0.960896	0.896913	0.838175	
1.107740	1.074013	0.977264	0.888510	0.857167	
1.092163	1.025224	0.930992	0.855772	0.804924	
1.076796	1.021777	0.913424	0.836516	0.816191	
1.068451	0.990546	0.894941	0.845817	0.779741	
1.073416	1.028043	0.939552	0.862162	0.800896	
0.361497	0.208367	0.114360	-0.021922	-0.128005	
0.322385	0.205359	0.101909	-0.006828	-0.117946	
0.345022	0.217385	0.101318	-0.034814	-0.135256	
0.340175	0.200592	0.123853	-0.019136	-0.159949	
0.336113	0.179563	0.066131	-0.050148	-0.148823	
0.268795	0.112317	0.012373	-0.123918	-0.215325	
0.751803	
0.777267	0.744682	0.720174	0.710003	0.739088	
0.737273	0.741148	0.721261	0.703777	0.726798	
0.718991	0.731018	0.714335	0.689041	0.705393	
0.694485	0.725197	0.704205	0.679892	0.676325	
0.692579	0.713105	0.699875	0.668052	0.641531	
0.437863	0.429381	0.388149	0.345997	0.331196	
0.372699	0.366289	0.326963	0.301504	0.253720	
0.393178	0.393652	0.361232	0.334374	0.311377	
0.392839	0.362010	0.339218	0.292448	0.289111	
0.358022	0.320803	0.289040	0.258051	0.264370	
0.415385	0.389376	0.361693	0.341922	0.309619	
0.420039	0.383443	0.358407	0.337399	0.305360	
0.348189	0.370427	0.310105	0.289893	0.266508	
0.383117	0.381544	0.341238	0.290641	0.298436	
0.379797	0.353868	0.314610	0.308749	0.277566	
0.381835	0.364253	0.334734	0.299184	0.279096	
0.379177	0.363789	0.328798	0.293065	0.293223	
0.371120	0.329588	0.279417	0.211953	0.187692	
0.361410	0.309108	0.265164	0.211099	0.157501	
0.358419	0.326171	0.271404	0.227415	0.194017	
0.375707	0.331925	0.282173	0.208225	0.170016	
0.380906	0.335969	0.290118	0.226834	0.185198	
0.418460	0.359623	0.314761	0.267649	0.221371	
1.276444	
1.320160	1.278002	1.224100	1.178773	1.214439	
1.260706	1.253831	1.209816	1.167560	1.188894	
1.215435	1.232091	1.190383	1.146499	1.148134	
1.178432	1.213592	1.181033	1.126732	1.101367	
1.188420	1.203433	1.169821	1.104092	1.026073	
0.893768	0.873839	0.787698	0.733199	0.667715	
0.832577	0.792473	0.763736	0.674505	0.626384	
0.894076	0.823917	0.755196	0.695640	0.649581	
0.937962	0.876563	0.791512	0.729758	0.699116	
0.856358	0.797200	0.735344	0.700023	0.639611	
0.913345	0.851715	0.772839	0.713637	0.694944	
0.819297	0.785958	0.736480	0.648714	0.639216	
0.868880	0.801011	0.711859	0.673079	0.635019	
0.848731	0.800274	0.730235	0.656891	0.633753	
0.845498	0.804699	0.741264	0.693371	0.621824	
0.849055	0.825672	0.755215	0.686493	0.634542	
0.875081	0.799368	0.742059	0.677440	0.661283	
0.378846	0.242057	0.162781	0.063343	-0.008475	
0.360251	0.244929	0.165793	0.068424	-0.023479	
0.321924	0.229773	0.138368	0.032955	-0.039876	
0.335305	0.236497	0.143811	0.035585	-0.031584	
0.356021	0.256194	0.165918	0.062327	-0.030335	
0.348939	0.272428	0.153126	0.046833	-0.033972	
0.461918	
0.476705	0.467548	0.434618	0.418834	0.434938	
0.458658	0.456476	0.434206	0.414291	0.422414	
0.443893	0.444478	0.423298	0.401592	0.407655	
0.431544	0.440785	0.427812	0.395797	0.386388	
0.423576	0.431836	0.422033	0.391957	0.360245	
0.371990	0.335813	0.300426	0.279551	0.259327	
0.364953	0.346991	0.308453	0.280475	0.270621	
0.408681	0.375337	0.356010	0.322111	0.291985	
0.396103	0.352279	0.320432	0.289757	0.274710	
0.369284	0.348504	0.309111	0.273545	0.261259	
0.402721	0.361097	0.335994	0.323933	0.299860	
0.418107	0.377196	0.351959	0.302459	0.276003	
0.423113	0.400498	0.357060	0.323111	0.316306	
0.359067	0.319424	0.305894	0.277441	0.262517	
0.385962	0.368861	0.337488	0.328086	0.277084	
0.363446	0.339009	0.299406	0.265617	0.255429	
0.350376	0.323492	0.279867	0.266661	0.253441	
0.067351	0.022991	-0.013200	-0.058977	-0.099875	
0.042525	0.001266	-0.026481	-0.080974	-0.109800	
0.040260	-0.011383	-0.043709	-0.078222	-0.114285	
0.031064	0.001914	-0.032888	-0.079131	-0.124547	
0.028212	-0.009868	-0.045254	-0.088240	-0.129536	
0.070890	0.001700	-0.022273	-0.090258	-0.115270	
0.405803	
0.426348	0.403016	0.382501	0.360642	0.371773	
0.402686	0.397512	0.375437	0.358304	0.363667	
0.381389	0.391518	0.371463	0.347331	0.347856	
0.376022	0.382522	0.368681	0.341837	0.329056	
0.372116	0.377991	0.363969	0.333326	0.310816	
0.332477	0.309421	0.302620	0.275780	0.234758	
0.366247	0.342546	0.308163	0.282947	0.271579	
0.331830	0.323173	0.267352	0.259520	0.239448	
0.345970	0.333271	0.311563	0.300952	0.273154	
0.349912	0.326275	0.295543	0.274831	0.250334	
0.326268	0.306909	0.270898	0.242934	0.220220	
0.365042	0.334170	0.315526	0.277900	0.259012	
0.316606	0.310149	0.268180	0.250104	0.218859	
0.341807	0.316238	0.279107	0.260905	0.246533	
0.318511	0.309807	0.289417	0.255789	0.235541	
0.367434	0.334217	0.314441	0.284993	0.265747	
0.328975	0.304866	0.280265	0.256285	0.246541	
0.031673	-0.016703	-0.041862	-0.084823	-0.117453	
0.019571	-0.015811	-0.057260	-0.094204	-0.106214	
0.025614	-0.015921	-0.050125	-0.092783	-0.127114	
0.024905	-0.013281	-0.049777	-0.082887	-0.123243	
0.022100	-0.017320	-0.054904	-0.095188	-0.123054	
0.021195	-0.018197	-0.047915	-0.084607	-0.122511	
0.392076	
0.409626	0.395501	0.368645	0.356285	0.367101	
0.390473	0.382267	0.366608	0.351901	0.358879	
0.382839	0.382727	0.360392	0.340550	0.346531	
0.363908	0.371534	0.358448	0.340009	0.328442	
0.360164	0.361360	0.355710	0.329018	0.306326	
0.340246	0.319811	0.298025	0.252129	0.238232	
0.329016	0.329371	0.298858	0.259460	0.238292	
0.325646	0.290190	0.261917	0.233838	0.246279	
0.311532	0.290470	0.265030	0.246847	0.232796	
0.323117	0.301435	0.269528	0.235656	0.210506	
0.316821	0.295245	0.273613	0.232805	0.220104	
0.307982	0.293342	0.249671	0.229458	0.208445	
0.319289	0.284926	0.249749	0.229207	0.214118	
0.349979	0.341586	0.310773	0.282911	0.260134	
0.330226	0.302897	0.267704	0.245067	0.237009	
0.340772	0.319969	0.290841	0.269678	0.256501	
0.315024	0.280777	0.264952	0.221545	0.215286	
0.034980	0.007338	-0.030604	-0.073347	-0.100460	
0.049975	0.011928	-0.006233	-0.065961	-0.094310	
0.048335	0.006358	-0.021740	-0.073934	-0.108531	
0.050293	0.023604	-0.021279	-0.062362	-0.088722	
0.035699	0.001539	-0.036789	-0.075626	-0.100775	
0.035388	-0.014785	-0.041723	-0.091039	-0.115735	
0.667183	
0.703166	0.676357	0.627464	0.586426	0.601595	
0.659576	0.650551	0.618902	0.573012	0.586633	
0.634228	0.642753	0.609950	0.562144	0.563428	
0.609637	0.631068	0.601340	0.548826	0.533522	
0.608157	0.616182	0.600142	0.539025	0.487571	
0.605486	0.594829	0.505414	0.483548	0.459603	
0.609925	0.555163	0.500885	0.480475	0.442133	
0.563770	0.551214	0.498723	0.459785	0.424819	
0.533377	0.500741	0.458321	0.393841	0.384581	
0.551623	0.519880	0.466861	0.441678	0.395437	
0.575608	0.551319	0.489443	0.479196	0.430122	
0.551125	0.532313	0.480323	0.422214	0.391757	
0.554364	0.548935	0.485104	0.439822	0.416969	
0.595868	0.559855	0.511749	0.493809	0.448836	
0.573787	0.539857	0.478444	0.473484	0.419819	
0.571431	0.547001	0.513453	0.446128	0.447647	
0.588045	0.534129	0.498255	0.475364	0.451293	
0.033897	-0.043159	-0.093690	-0.164826	-0.213391	
0.027402	-0.037408	-0.095205	-0.179595	-0.214324	
0.014305	-0.055934	-0.127329	-0.193926	-0.245764	
0.007609	-0.051226	-0.120575	-0.200484	-0.234392	
0.010989	-0.060301	-0.119852	-0.191185	-0.246460	
0.017464	-0.065914	-0.121053	-0.192500	-0.258805	
0.694219	
0.722710	0.695875	0.656931	0.605848	0.627003	
0.682507	0.685787	0.641425	0.597857	0.612426	
0.665361	0.676135	0.641404	0.588445	0.589861	
0.642576	0.659730	0.631736	0.576219	0.547039	
0.638108	0.648118	0.616803	0.560043	0.493945	
0.654380	0.608355	0.573462	0.551201	0.506033	
0.615526	0.618943	0.556503	0.513434	0.497920	
0.599156	0.580003	0.510715	0.500094	0.471143	
0.642098	0.611320	0.555371	0.522860	0.479221	
0.598738	0.573221	0.514659	0.463094	0.431088	
0.646795	0.602460	0.555496	0.539576	0.480707	
0.571815	0.548467	0.483182	0.456013	0.435660	
0.574623	0.532370	0.475592	0.457896	0.407069	
0.603544	0.571160	0.520300	0.499433	0.454444	
0.577980	0.562834	0.512524	0.472353	0.430311	
0.596333	0.589858	0.520730	0.494092	0.467257	
0.591872	0.599790	0.530236	0.476651	0.451288	
0.011082	-0.046265	-0.098214	-0.182109	-0.234427	
-0.000123	-0.054035	-0.113425	-0.200439	-0.240382	
-0.032379	-0.100553	-0.153770	-0.240802	-0.304543	
0.006635	-0.070851	-0.129684	-0.210149	-0.260689	
-0.035735	-0.080288	-0.170226	-0.244693	-0.296545	
-0.025439	-0.110989	-0.163584	-0.237178	-0.307379	
0.537425	
0.581412	0.546445	0.504897	0.476185	0.489671	
0.548104	0.534777	0.503400	0.471233	0.474220	
0.523300	0.518157	0.496825	0.450671	0.453614	
0.495223	0.511747	0.488589	0.443051	0.425314	
0.500337	0.508913	0.481743	0.427735	0.389515	
0.441928	0.428611	0.387998	0.357815	0.357379	
0.458223	0.431939	0.381731	0.368294	0.343315	
0.522603	0.467066	0.452481	0.400873	0.376372	
0.457954	0.428943	0.367368	0.335912	0.307181	
0.460342	0.446904	0.415533	0.380810	0.344478	
0.485632	0.450442	0.418024	0.370770	0.343530	
0.474327	0.434183	0.409831	0.368237	0.333247	
0.496426	0.443743	0.417844	0.379777	0.351159	
0.466631	0.448718	0.402823	0.365336	0.353410	
0.479397	0.441507	0.411162	0.384042	0.352357	
0.443924	0.424177	0.380676	0.359188	0.329510	
0.475447	0.434719	0.413625	0.365780	0.342078	
0.020618	-0.035020	-0.084409	-0.139091	-0.169733	
0.015578	-0.033592	-0.078620	-0.125461	-0.179768	
0.003902	-0.040515	-0.098523	-0.139966	-0.193495	
0.016028	-0.050979	-0.096204	-0.151504	-0.201684	
-0.005399	-0.074290	-0.127291	-0.167775	-0.221626	
-0.020473	-0.055808	-0.110519	-0.177177	-0.208601	
0.491954	
0.518761	0.498930	0.464198	0.437737	0.455424	
0.504783	0.484669	0.460057	0.435477	0.444291	
0.475515	0.475535	0.452860	0.421522	0.424286	
0.464792	0.469944	0.448447	0.417410	0.395774	
0.461016	0.465057	0.442430	0.405111	0.371973	
0.442781	0.438929	0.388270	0.346265	0.319226	
0.441277	0.397502	0.370456	0.346732	0.307796	
0.425360	0.412253	0.361498	0.317401	0.318538	
0.405420	0.385334	0.354371	0.316481	0.312959	
0.432465	0.416272	0.361742	0.331718	0.327783	
0.399842	0.388651	0.343372	0.326488	0.314704	
0.406549	0.391591	0.351205	0.326744	0.295799	
0.402736	0.371600	0.333225	0.309126	0.280739	
0.439575	0.419430	0.386801	0.339208	0.344752	
0.406969	0.386033	0.351991	0.300462	0.287243	
0.384411	0.369223	0.340378	0.299356	0.278423	
0.426096	0.379361	0.348377	0.308447	0.298501	
0.037826	-0.006676	-0.057376	-0.111056	-0.135763	
0.031120	-0.019473	-0.063654	-0.113805	-0.143709	
0.028481	-0.022143	-0.075785	-0.120157	-0.166687	
0.022063	-0.020342	-0.064939	-0.123101	-0.157465	
0.016771	-0.024607	-0.079293	-0.126619	-0.166512	
0.042587	-0.018270	-0.056187	-0.108910	-0.141933	
0.400889	
0.428502	0.405195	0.381592	0.371957	0.389024	
0.393325	0.398517	0.378394	0.366089	0.375307	
0.388206	0.392200	0.374580	0.359117	0.363138	
0.373659	0.385754	0.369256	0.352527	0.349166	
0.368162	0.381452	0.369252	0.346017	0.322644	
0.352496	0.317188	0.316149	0.276107	0.273076	
0.383910	0.350708	0.315957	0.277743	0.263589	
0.327698	0.302599	0.266207	0.232182	0.219662	
0.307995	0.296664	0.277764	0.255441	0.234400	
0.323694	0.304766	0.274240	0.234982	0.230629	
0.317702	0.296988	0.264174	0.220745	0.237708	
0.345636	0.301791	0.288754	0.262052	0.243908	
0.321079	0.307708	0.285998	0.250556	0.232335	
0.290398	0.274589	0.255417	0.235148	0.219101	
0.302393	0.284824	0.253413	0.234226	0.220470	
0.296791	0.278311	0.255745	0.241819	0.217478	
0.319429	0.293553	0.282035	0.245263	0.245316	
0.060371	0.023845	-0.009885	-0.041204	-0.064993	
0.039228	0.000496	-0.029025	-0.066572	-0.092710	
0.051604	0.012754	-0.024130	-0.069099	-0.086153	
0.051333	0.020465	-0.025779	-0.058392	-0.091303	
0.052934	0.023351	-0.019534	-0.053573	-0.085368	
0.080099	0.032309	0.000237	-0.026168	-0.064650	
0.362779	
0.379226	0.361530	0.341850	0.325655	0.335152	
0.360211	0.347623	0.338419	0.323673	0.328204	
0.342296	0.348560	0.333255	0.316786	0.318643	
0.329763	0.340462	0.331318	0.306192	0.296139	
0.339388	0.341365	0.327637	0.303792	0.277509	
0.322941	0.313178	0.272536	0.254523	0.241015	
0.278498	0.271277	0.239786	0.226717	0.213681	
0.326343	0.306645	0.268101	0.253433	0.228761	
0.309637	0.284192	0.261124	0.237293	0.214719	
0.334872	0.309861	0.294431	0.270518	0.262444	
0.265982	0.246017	0.224729	0.192011	0.191469	
0.278916	0.258199	0.229763	0.205085	0.206800	
0.308431	0.297675	0.263493	0.252776	0.235546	
0.295979	0.278619	0.268166	0.235333	0.216375	
0.321325	0.295852	0.264166	0.244186	0.219651	
0.296900	0.281189	0.246184	0.216220	0.227101	
0.247245	0.245951	0.216938	0.186179	0.177304	
0.039160	0.008964	-0.019196	-0.057373	-0.082227	
0.021345	-0.013853	-0.032451	-0.083083	-0.106344	
0.033241	-0.003814	-0.043550	-0.070837	-0.094599	
0.020972	-0.011945	-0.042499	-0.079773	-0.099994	
0.033597	0.007205	-0.024485	-0.057572	-0.081897	
0.031362	-0.001464	-0.035355	-0.076325	-0.107600	
0.392267	
0.420384	0.396357	0.364570	0.347651	0.363319	
0.393812	0.390804	0.367210	0.347036	0.355867	
0.381936	0.377065	0.364457	0.336856	0.338516	
0.365429	0.373965	0.357185	0.330847	0.317736	
0.359559	0.367765	0.357457	0.321324	0.288638	
0.325485	0.294497	0.270552	0.236921	0.219873	
0.360650	0.359072	0.321325	0.280941	0.266728	
0.310284	0.304793	0.247334	0.241441	0.230181	
0.328828	0.312135	0.271844	0.244755	0.228646	
0.327055	0.300249	0.260900	0.239783	0.225824	
0.332294	0.302444	0.268374	0.232557	0.205266	
0.359924	0.312944	0.286262	0.266604	0.235594	
0.336363	0.326138	0.300251	0.265103	0.240648	
0.346639	0.329093	0.284187	0.266668	0.270451	
0.349999	0.316446	0.277601	0.258568	0.242450	
0.344549	0.321289	0.294270	0.251308	0.237919	
0.349478	0.312511	0.285678	0.263489	0.250843	
0.035203	-0.007034	-0.043471	-0.080361	-0.105260	
0.026008	-0.014079	-0.043826	-0.082321	-0.126104	
0.030970	-0.003462	-0.047025	-0.083359	-0.103893	
0.015149	-0.018280	-0.052510	-0.095480	-0.135270	
0.024158	-0.014250	-0.052148	-0.095461	-0.134819	
0.019075	-0.018951	-0.055808	-0.093584	-0.133446	
0.283053	
0.296909	0.285798	0.270519	0.258682	0.265177	
0.281313	0.279742	0.268222	0.253530	0.259837	
0.277195	0.276709	0.259966	0.250527	0.247983	
0.260424	0.266596	0.255191	0.242350	0.238042	
0.258737	0.262463	0.256626	0.234586	0.216017	
0.226632	0.212365	0.184477	0.165251	0.150774	
0.221531	0.211417	0.201644	0.174454	0.168052	
0.232545	0.229377	0.196571	0.178720	0.170324	
0.239101	0.219724	0.188587	0.185227	0.159036	
0.215102	0.199267	0.182473	0.162405	0.166981	
0.249585	0.221579	0.213755	0.181567	0.172528	
0.231638	0.205665	0.182894	0.170273	0.142381	
0.222919	0.212690	0.205058	0.180535	0.167370	
0.235230	0.221337	0.184911	0.181542	0.172221	
0.223464	0.211653	0.196919	0.182079	0.149635	
0.215242	0.189778	0.172324	0.151780	0.134345	
0.206301	0.197400	0.170593	0.167901	0.155334	
0.039303	0.017043	-0.012130	-0.039375	-0.057620	
0.024394	0.004999	-0.007337	-0.037357	-0.055584	
0.036541	0.002587	-0.020717	-0.037400	-0.058425	
0.041817	0.021363	-0.006454	-0.022194	-0.046564	
0.036405	0.016319	-0.010178	-0.031082	-0.059426	
0.040300	0.012776	-0.014879	-0.033175	-0.055124	
0.716009	
0.768000	0.723347	0.660457	0.609066	0.624409	
0.713048	0.700272	0.650217	0.602732	0.609019	
0.684733	0.683247	0.644949	0.579525	0.581690	
0.656333	0.665960	0.634447	0.573726	0.534292	
0.652935	0.660930	0.627180	0.555638	0.486860	
0.612777	0.579185	0.538339	0.476410	0.431317	
0.642662	0.592520	0.546603	0.468216	0.464135	
0.642113	0.590288	0.546782	0.485804	0.470001	
0.625952	0.598025	0.557522	0.484837	0.455856	
0.697900	0.644289	0.567865	0.528406	0.501893	
0.656887	0.625907	0.558011	0.527728	0.488243	
0.683234	0.612717	0.559309	0.494551	0.461033	
0.674273	0.636962	0.575436	0.492902	0.476445	
0.716276	0.661133	0.585109	0.536175	0.520922	
0.690137	0.629903	0.566247	0.511163	0.476721	
0.651731	0.580765	0.528356	0.493989	0.449109	
0.682609	0.632753	0.571490	0.530220	0.494683	
-0.032415	-0.108636	-0.167103	-0.238614	-0.294742	
-0.015622	-0.084769	-0.156182	-0.216659	-0.285762	
-0.029472	-0.106515	-0.163526	-0.244050	-0.317215	
-0.041620	-0.098683	-0.166285	-0.244100	-0.307332	
-0.066823	-0.139834	-0.204815	-0.271289	-0.341872	
-0.073821	-0.171681	-0.218202	-0.301964	-0.365574	
0.262276	
0.280147	0.263653	0.246491	0.236476	0.241458	
0.261192	0.262166	0.246399	0.231994	0.238999	
0.250311	0.252456	0.242381	0.226335	0.226778	
0.246280	0.250064	0.236795	0.219726	0.215313	
0.239941	0.244957	0.234385	0.214495	0.196281	
0.251300	0.240642	0.219770	0.195476	0.184005	
0.262100	0.250275	0.226392	0.205590	0.195597	
0.279736	0.269110	0.236573	0.216811	0.219128	
0.284738	0.262348	0.235531	0.194224	0.195717	
0.232565	0.223733	0.205754	0.189106	0.171402	
0.226893	0.224190	0.187584	0.179184	0.163023	
0.244225	0.225205	0.198233	0.174486	0.168184	
0.229620	0.223141	0.192690	0.168056	0.175332	
0.205612	0.189507	0.181919	0.161471	0.139801	
0.255386	0.227771	0.195493	0.197270	0.172552	
0.264224	0.233144	0.215242	0.202130	0.179124	
0.243237	0.237556	0.218566	0.202357	0.187642	
-0.009727	-0.031700	-0.052517	-0.089798	-0.109328	
-0.006684	-0.036905	-0.064768	-0.096808	-0.113791	
-0.021943	-0.045638	-0.071393	-0.090094	-0.118708	
-0.011000	-0.034531	-0.070785	-0.103613	-0.124461	
-0.021994	-0.054741	-0.077803	-0.097215	-0.128906	
-0.021750	-0.038644	-0.072552	-0.103752	-0.122206	
0.353942	
0.373349	0.359579	0.328256	0.306801	0.315747	
0.355328	0.346469	0.323787	0.301986	0.308785	
0.341742	0.342767	0.323588	0.294660	0.295399	
0.326400	0.335293	0.319555	0.289142	0.274829	
0.327497	0.330134	0.313184	0.280508	0.251911	
0.359778	0.353529	0.314479	0.286682	0.268038	
0.346238	0.333962	0.299484	0.265211	0.251305	
0.343384	0.315523	0.297949	0.251255	0.236447	
0.307048	0.313963	0.264046	0.237117	0.234623	
0.334286	0.304133	0.278991	0.254820	0.245811	
0.309599	0.298258	0.278932	0.218158	0.219734	
0.389659	0.351781	0.337630	0.301223	0.277238	
0.361346	0.344729	0.314142	0.286992	0.266465	
